month_end,condition,demographics_type,demographics_values,rate_per_100000_visits
2025-01,Schizophrenia Spectrum Disorders,RaceEthnicity,"Black, NH",668
2025-01,Schizophrenia Spectrum Disorders,RaceEthnicity,Hispanic,246
2025-01,Schizophrenia Spectrum Disorders,RaceEthnicity,"Multiple/Other, NH",315
2025-01,Schizophrenia Spectrum Disorders,RaceEthnicity,"NHOPI, NH",304
2025-01,Schizophrenia Spectrum Disorders,RaceEthnicity,"White, NH",324
2024-12,Schizophrenia Spectrum Disorders,RaceEthnicity,"AI/AN, NH",440
2024-12,Schizophrenia Spectrum Disorders,RaceEthnicity,All,371
2024-12,Schizophrenia Spectrum Disorders,RaceEthnicity,"Asian, NH",277
2024-12,Schizophrenia Spectrum Disorders,RaceEthnicity,"Black, NH",648
2024-12,Schizophrenia Spectrum Disorders,RaceEthnicity,Hispanic,245
2024-12,Schizophrenia Spectrum Disorders,RaceEthnicity,"Multiple/Other, NH",309
2024-12,Schizophrenia Spectrum Disorders,RaceEthnicity,"NHOPI, NH",339
2024-12,Schizophrenia Spectrum Disorders,RaceEthnicity,"White, NH",306
2024-11,Schizophrenia Spectrum Disorders,RaceEthnicity,"AI/AN, NH",488
2024-11,Schizophrenia Spectrum Disorders,RaceEthnicity,All,405
2024-11,Schizophrenia Spectrum Disorders,RaceEthnicity,"Asian, NH",327
2024-11,Schizophrenia Spectrum Disorders,RaceEthnicity,"Black, NH",724
2024-11,Schizophrenia Spectrum Disorders,RaceEthnicity,Hispanic,263
2024-11,Schizophrenia Spectrum Disorders,RaceEthnicity,"Multiple/Other, NH",333
2024-11,Schizophrenia Spectrum Disorders,RaceEthnicity,"NHOPI, NH",308
2024-11,Schizophrenia Spectrum Disorders,RaceEthnicity,"White, NH",326
2024-10,Schizophrenia Spectrum Disorders,RaceEthnicity,"AI/AN, NH",512
2024-10,Schizophrenia Spectrum Disorders,RaceEthnicity,All,399
2024-10,Schizophrenia Spectrum Disorders,RaceEthnicity,"Asian, NH",308
2024-10,Schizophrenia Spectrum Disorders,RaceEthnicity,"Black, NH",690
2024-10,Schizophrenia Spectrum Disorders,RaceEthnicity,Hispanic,268
2024-10,Schizophrenia Spectrum Disorders,RaceEthnicity,"Multiple/Other, NH",327
2024-10,Schizophrenia Spectrum Disorders,RaceEthnicity,"NHOPI, NH",341
2024-10,Schizophrenia Spectrum Disorders,RaceEthnicity,"White, NH",324
2024-09,Schizophrenia Spectrum Disorders,RaceEthnicity,"AI/AN, NH",449
2024-09,Schizophrenia Spectrum Disorders,RaceEthnicity,All,397
2024-09,Schizophrenia Spectrum Disorders,RaceEthnicity,"Asian, NH",290
2024-09,Schizophrenia Spectrum Disorders,RaceEthnicity,"Black, NH",691
2024-09,Schizophrenia Spectrum Disorders,RaceEthnicity,Hispanic,262
2024-09,Schizophrenia Spectrum Disorders,RaceEthnicity,"Multiple/Other, NH",334
2024-09,Schizophrenia Spectrum Disorders,RaceEthnicity,"NHOPI, NH",427
2024-09,Schizophrenia Spectrum Disorders,RaceEthnicity,"White, NH",323
2024-08,Schizophrenia Spectrum Disorders,RaceEthnicity,"AI/AN, NH",472
2024-08,Schizophrenia Spectrum Disorders,RaceEthnicity,All,413
2024-08,Schizophrenia Spectrum Disorders,RaceEthnicity,"Asian, NH",334
2024-08,Schizophrenia Spectrum Disorders,RaceEthnicity,"Black, NH",708
2024-08,Schizophrenia Spectrum Disorders,RaceEthnicity,Hispanic,281
2024-08,Schizophrenia Spectrum Disorders,RaceEthnicity,"Multiple/Other, NH",362
2024-08,Schizophrenia Spectrum Disorders,RaceEthnicity,"NHOPI, NH",352
2024-08,Schizophrenia Spectrum Disorders,RaceEthnicity,"White, NH",338
2024-07,Schizophrenia Spectrum Disorders,RaceEthnicity,"AI/AN, NH",470
2024-07,Schizophrenia Spectrum Disorders,RaceEthnicity,All,412
2024-07,Schizophrenia Spectrum Disorders,RaceEthnicity,"Asian, NH",325
2024-07,Schizophrenia Spectrum Disorders,RaceEthnicity,"Black, NH",712
2024-07,Schizophrenia Spectrum Disorders,RaceEthnicity,Hispanic,276
2024-07,Schizophrenia Spectrum Disorders,RaceEthnicity,"Multiple/Other, NH",353
2024-07,Schizophrenia Spectrum Disorders,RaceEthnicity,"NHOPI, NH",409
2024-07,Schizophrenia Spectrum Disorders,RaceEthnicity,"White, NH",338
2024-06,Schizophrenia Spectrum Disorders,RaceEthnicity,"AI/AN, NH",490
2024-06,Schizophrenia Spectrum Disorders,RaceEthnicity,All,411
2024-06,Schizophrenia Spectrum Disorders,RaceEthnicity,"Asian, NH",327
2024-06,Schizophrenia Spectrum Disorders,RaceEthnicity,"Black, NH",716
2024-06,Schizophrenia Spectrum Disorders,RaceEthnicity,Hispanic,272
2024-06,Schizophrenia Spectrum Disorders,RaceEthnicity,"Multiple/Other, NH",349
2024-06,Schizophrenia Spectrum Disorders,RaceEthnicity,"NHOPI, NH",393
2024-06,Schizophrenia Spectrum Disorders,RaceEthnicity,"White, NH",336
2024-05,Schizophrenia Spectrum Disorders,RaceEthnicity,"AI/AN, NH",482
2024-05,Schizophrenia Spectrum Disorders,RaceEthnicity,All,404
2024-05,Schizophrenia Spectrum Disorders,RaceEthnicity,"Asian, NH",321
2024-05,Schizophrenia Spectrum Disorders,RaceEthnicity,"Black, NH",704
2024-05,Schizophrenia Spectrum Disorders,RaceEthnicity,Hispanic,262
2024-05,Schizophrenia Spectrum Disorders,RaceEthnicity,"Multiple/Other, NH",351
2024-05,Schizophrenia Spectrum Disorders,RaceEthnicity,"NHOPI, NH",348
2024-05,Schizophrenia Spectrum Disorders,RaceEthnicity,"White, NH",329
2024-04,Schizophrenia Spectrum Disorders,RaceEthnicity,"AI/AN, NH",461
2024-04,Schizophrenia Spectrum Disorders,RaceEthnicity,All,416
2024-04,Schizophrenia Spectrum Disorders,RaceEthnicity,"Asian, NH",330
2024-04,Schizophrenia Spectrum Disorders,RaceEthnicity,"Black, NH",724
2024-04,Schizophrenia Spectrum Disorders,RaceEthnicity,Hispanic,264
2024-04,Schizophrenia Spectrum Disorders,RaceEthnicity,"Multiple/Other, NH",355
2024-04,Schizophrenia Spectrum Disorders,RaceEthnicity,"NHOPI, NH",319
2024-04,Schizophrenia Spectrum Disorders,RaceEthnicity,"White, NH",339
2024-03,Schizophrenia Spectrum Disorders,RaceEthnicity,"AI/AN, NH",476
2024-03,Schizophrenia Spectrum Disorders,RaceEthnicity,All,417
2024-03,Schizophrenia Spectrum Disorders,RaceEthnicity,"Asian, NH",322
2024-03,Schizophrenia Spectrum Disorders,RaceEthnicity,"Black, NH",731
2024-03,Schizophrenia Spectrum Disorders,RaceEthnicity,Hispanic,261
2024-03,Schizophrenia Spectrum Disorders,RaceEthnicity,"Multiple/Other, NH",354
2024-03,Schizophrenia Spectrum Disorders,RaceEthnicity,"NHOPI, NH",386
2024-03,Schizophrenia Spectrum Disorders,RaceEthnicity,"White, NH",339
2024-02,Schizophrenia Spectrum Disorders,RaceEthnicity,"AI/AN, NH",507
2024-02,Schizophrenia Spectrum Disorders,RaceEthnicity,All,409
2024-02,Schizophrenia Spectrum Disorders,RaceEthnicity,"Asian, NH",303
2024-02,Schizophrenia Spectrum Disorders,RaceEthnicity,"Black, NH",698
2024-02,Schizophrenia Spectrum Disorders,RaceEthnicity,Hispanic,260
2024-02,Schizophrenia Spectrum Disorders,RaceEthnicity,"Multiple/Other, NH",350
2024-02,Schizophrenia Spectrum Disorders,RaceEthnicity,"NHOPI, NH",418
2024-02,Schizophrenia Spectrum Disorders,RaceEthnicity,"White, NH",336
2024-01,Schizophrenia Spectrum Disorders,RaceEthnicity,"AI/AN, NH",486
2024-01,Schizophrenia Spectrum Disorders,RaceEthnicity,All,417
2024-01,Schizophrenia Spectrum Disorders,RaceEthnicity,"Asian, NH",317
2024-01,Schizophrenia Spectrum Disorders,RaceEthnicity,"Black, NH",714
2024-01,Schizophrenia Spectrum Disorders,RaceEthnicity,Hispanic,266
2024-01,Schizophrenia Spectrum Disorders,RaceEthnicity,"Multiple/Other, NH",358
2024-01,Schizophrenia Spectrum Disorders,RaceEthnicity,"NHOPI, NH",384
2024-01,Schizophrenia Spectrum Disorders,RaceEthnicity,"White, NH",343
2023-12,Schizophrenia Spectrum Disorders,RaceEthnicity,"AI/AN, NH",466
2023-12,Schizophrenia Spectrum Disorders,RaceEthnicity,All,370
2023-12,Schizophrenia Spectrum Disorders,RaceEthnicity,"Asian, NH",270
2023-12,Schizophrenia Spectrum Disorders,RaceEthnicity,"Black, NH",632
2023-12,Schizophrenia Spectrum Disorders,RaceEthnicity,Hispanic,238
2023-12,Schizophrenia Spectrum Disorders,RaceEthnicity,"Multiple/Other, NH",317
2023-12,Schizophrenia Spectrum Disorders,RaceEthnicity,"NHOPI, NH",434
2023-12,Schizophrenia Spectrum Disorders,RaceEthnicity,"White, NH",304
2023-11,Schizophrenia Spectrum Disorders,RaceEthnicity,"AI/AN, NH",478
2023-11,Schizophrenia Spectrum Disorders,RaceEthnicity,All,395
2023-11,Schizophrenia Spectrum Disorders,RaceEthnicity,"Asian, NH",294
2023-11,Schizophrenia Spectrum Disorders,RaceEthnicity,"Black, NH",682
2023-11,Schizophrenia Spectrum Disorders,RaceEthnicity,Hispanic,252
2023-11,Schizophrenia Spectrum Disorders,RaceEthnicity,"Multiple/Other, NH",352
2023-11,Schizophrenia Spectrum Disorders,RaceEthnicity,"NHOPI, NH",360
2023-11,Schizophrenia Spectrum Disorders,RaceEthnicity,"White, NH",325
2023-10,Schizophrenia Spectrum Disorders,RaceEthnicity,"AI/AN, NH",443
2023-10,Schizophrenia Spectrum Disorders,RaceEthnicity,All,404
2023-10,Schizophrenia Spectrum Disorders,RaceEthnicity,"Asian, NH",304
2023-10,Schizophrenia Spectrum Disorders,RaceEthnicity,"Black, NH",704
2023-10,Schizophrenia Spectrum Disorders,RaceEthnicity,Hispanic,268
2023-10,Schizophrenia Spectrum Disorders,RaceEthnicity,"Multiple/Other, NH",334
2023-10,Schizophrenia Spectrum Disorders,RaceEthnicity,"NHOPI, NH",374
2023-10,Schizophrenia Spectrum Disorders,RaceEthnicity,"White, NH",334
2023-09,Schizophrenia Spectrum Disorders,RaceEthnicity,"AI/AN, NH",440
2023-09,Schizophrenia Spectrum Disorders,RaceEthnicity,All,399
2023-09,Schizophrenia Spectrum Disorders,RaceEthnicity,"Asian, NH",309
2023-09,Schizophrenia Spectrum Disorders,RaceEthnicity,"Black, NH",697
2023-09,Schizophrenia Spectrum Disorders,RaceEthnicity,Hispanic,261
2023-09,Schizophrenia Spectrum Disorders,RaceEthnicity,"Multiple/Other, NH",352
2023-09,Schizophrenia Spectrum Disorders,RaceEthnicity,"NHOPI, NH",399
2023-09,Schizophrenia Spectrum Disorders,RaceEthnicity,"White, NH",331
2023-08,Schizophrenia Spectrum Disorders,RaceEthnicity,"AI/AN, NH",514
2023-08,Schizophrenia Spectrum Disorders,RaceEthnicity,All,411
2023-08,Schizophrenia Spectrum Disorders,RaceEthnicity,"Asian, NH",346
2023-08,Schizophrenia Spectrum Disorders,RaceEthnicity,"Black, NH",712
2023-08,Schizophrenia Spectrum Disorders,RaceEthnicity,Hispanic,276
2023-08,Schizophrenia Spectrum Disorders,RaceEthnicity,"Multiple/Other, NH",369
2023-08,Schizophrenia Spectrum Disorders,RaceEthnicity,"NHOPI, NH",453
2023-08,Schizophrenia Spectrum Disorders,RaceEthnicity,"White, NH",336
2023-07,Schizophrenia Spectrum Disorders,RaceEthnicity,"AI/AN, NH",482
2023-07,Schizophrenia Spectrum Disorders,RaceEthnicity,All,420
2023-07,Schizophrenia Spectrum Disorders,RaceEthnicity,"Asian, NH",357
2023-07,Schizophrenia Spectrum Disorders,RaceEthnicity,"Black, NH",730
2023-07,Schizophrenia Spectrum Disorders,RaceEthnicity,Hispanic,292
2023-07,Schizophrenia Spectrum Disorders,RaceEthnicity,"Multiple/Other, NH",356
2023-07,Schizophrenia Spectrum Disorders,RaceEthnicity,"NHOPI, NH",443
2023-07,Schizophrenia Spectrum Disorders,RaceEthnicity,"White, NH",346
2023-06,Schizophrenia Spectrum Disorders,RaceEthnicity,"AI/AN, NH",466
2023-06,Schizophrenia Spectrum Disorders,RaceEthnicity,All,424
2023-06,Schizophrenia Spectrum Disorders,RaceEthnicity,"Asian, NH",343
2023-06,Schizophrenia Spectrum Disorders,RaceEthnicity,"Black, NH",745
2023-06,Schizophrenia Spectrum Disorders,RaceEthnicity,Hispanic,280
2023-06,Schizophrenia Spectrum Disorders,RaceEthnicity,"Multiple/Other, NH",360
2023-06,Schizophrenia Spectrum Disorders,RaceEthnicity,"NHOPI, NH",473
2023-06,Schizophrenia Spectrum Disorders,RaceEthnicity,"White, NH",352
2023-05,Schizophrenia Spectrum Disorders,RaceEthnicity,"AI/AN, NH",468
2023-05,Schizophrenia Spectrum Disorders,RaceEthnicity,All,411
2023-05,Schizophrenia Spectrum Disorders,RaceEthnicity,"Asian, NH",297
2023-05,Schizophrenia Spectrum Disorders,RaceEthnicity,"Black, NH",728
2023-05,Schizophrenia Spectrum Disorders,RaceEthnicity,Hispanic,268
2023-05,Schizophrenia Spectrum Disorders,RaceEthnicity,"Multiple/Other, NH",347
2023-05,Schizophrenia Spectrum Disorders,RaceEthnicity,"NHOPI, NH",416
2023-05,Schizophrenia Spectrum Disorders,RaceEthnicity,"White, NH",341
2023-04,Schizophrenia Spectrum Disorders,RaceEthnicity,"AI/AN, NH",514
2023-04,Schizophrenia Spectrum Disorders,RaceEthnicity,All,421
2023-04,Schizophrenia Spectrum Disorders,RaceEthnicity,"Asian, NH",312
2023-04,Schizophrenia Spectrum Disorders,RaceEthnicity,"Black, NH",739
2023-04,Schizophrenia Spectrum Disorders,RaceEthnicity,Hispanic,286
2023-04,Schizophrenia Spectrum Disorders,RaceEthnicity,"Multiple/Other, NH",321
2023-04,Schizophrenia Spectrum Disorders,RaceEthnicity,"NHOPI, NH",455
2023-04,Schizophrenia Spectrum Disorders,RaceEthnicity,"White, NH",352
2023-03,Schizophrenia Spectrum Disorders,RaceEthnicity,"AI/AN, NH",519
2023-03,Schizophrenia Spectrum Disorders,RaceEthnicity,All,431
2023-03,Schizophrenia Spectrum Disorders,RaceEthnicity,"Asian, NH",342
2023-03,Schizophrenia Spectrum Disorders,RaceEthnicity,"Black, NH",764
2023-03,Schizophrenia Spectrum Disorders,RaceEthnicity,Hispanic,296
2023-03,Schizophrenia Spectrum Disorders,RaceEthnicity,"Multiple/Other, NH",323
2023-03,Schizophrenia Spectrum Disorders,RaceEthnicity,"NHOPI, NH",420
2023-03,Schizophrenia Spectrum Disorders,RaceEthnicity,"White, NH",357
2023-02,Schizophrenia Spectrum Disorders,RaceEthnicity,"AI/AN, NH",498
2023-02,Schizophrenia Spectrum Disorders,RaceEthnicity,All,432
2023-02,Schizophrenia Spectrum Disorders,RaceEthnicity,"Asian, NH",314
2023-02,Schizophrenia Spectrum Disorders,RaceEthnicity,"Black, NH",767
2023-02,Schizophrenia Spectrum Disorders,RaceEthnicity,Hispanic,299
2023-02,Schizophrenia Spectrum Disorders,RaceEthnicity,"Multiple/Other, NH",352
2023-02,Schizophrenia Spectrum Disorders,RaceEthnicity,"NHOPI, NH",506
2023-02,Schizophrenia Spectrum Disorders,RaceEthnicity,"White, NH",353
2023-01,Schizophrenia Spectrum Disorders,RaceEthnicity,"AI/AN, NH",539
2023-01,Schizophrenia Spectrum Disorders,RaceEthnicity,All,434
2023-01,Schizophrenia Spectrum Disorders,RaceEthnicity,"Asian, NH",341
2023-01,Schizophrenia Spectrum Disorders,RaceEthnicity,"Black, NH",761
2023-01,Schizophrenia Spectrum Disorders,RaceEthnicity,Hispanic,307
2023-01,Schizophrenia Spectrum Disorders,RaceEthnicity,"Multiple/Other, NH",339
2023-01,Schizophrenia Spectrum Disorders,RaceEthnicity,"NHOPI, NH",407
2023-01,Schizophrenia Spectrum Disorders,RaceEthnicity,"White, NH",353
2022-12,Schizophrenia Spectrum Disorders,RaceEthnicity,"AI/AN, NH",466
2022-12,Schizophrenia Spectrum Disorders,RaceEthnicity,All,392
2022-12,Schizophrenia Spectrum Disorders,RaceEthnicity,"Asian, NH",278
2022-12,Schizophrenia Spectrum Disorders,RaceEthnicity,"Black, NH",705
2022-12,Schizophrenia Spectrum Disorders,RaceEthnicity,Hispanic,267
2022-12,Schizophrenia Spectrum Disorders,RaceEthnicity,"Multiple/Other, NH",294
2022-12,Schizophrenia Spectrum Disorders,RaceEthnicity,"NHOPI, NH",395
2022-12,Schizophrenia Spectrum Disorders,RaceEthnicity,"White, NH",323
2022-11,Schizophrenia Spectrum Disorders,RaceEthnicity,"AI/AN, NH",426
2022-11,Schizophrenia Spectrum Disorders,RaceEthnicity,All,372
2022-11,Schizophrenia Spectrum Disorders,RaceEthnicity,"Asian, NH",283
2022-11,Schizophrenia Spectrum Disorders,RaceEthnicity,"Black, NH",637
2022-11,Schizophrenia Spectrum Disorders,RaceEthnicity,Hispanic,254
2022-11,Schizophrenia Spectrum Disorders,RaceEthnicity,"Multiple/Other, NH",274
2022-11,Schizophrenia Spectrum Disorders,RaceEthnicity,"NHOPI, NH",336
2022-11,Schizophrenia Spectrum Disorders,RaceEthnicity,"White, NH",310
2022-10,Schizophrenia Spectrum Disorders,RaceEthnicity,"AI/AN, NH",474
2022-10,Schizophrenia Spectrum Disorders,RaceEthnicity,All,392
2022-10,Schizophrenia Spectrum Disorders,RaceEthnicity,"Asian, NH",315
2022-10,Schizophrenia Spectrum Disorders,RaceEthnicity,"Black, NH",668
2022-10,Schizophrenia Spectrum Disorders,RaceEthnicity,Hispanic,278
2022-10,Schizophrenia Spectrum Disorders,RaceEthnicity,"Multiple/Other, NH",306
2022-10,Schizophrenia Spectrum Disorders,RaceEthnicity,"NHOPI, NH",466
2022-10,Schizophrenia Spectrum Disorders,RaceEthnicity,"White, NH",322
2022-09,Schizophrenia Spectrum Disorders,RaceEthnicity,"AI/AN, NH",455
2022-09,Schizophrenia Spectrum Disorders,RaceEthnicity,All,398
2022-09,Schizophrenia Spectrum Disorders,RaceEthnicity,"Asian, NH",302
2022-09,Schizophrenia Spectrum Disorders,RaceEthnicity,"Black, NH",696
2022-09,Schizophrenia Spectrum Disorders,RaceEthnicity,Hispanic,287
2022-09,Schizophrenia Spectrum Disorders,RaceEthnicity,"Multiple/Other, NH",319
2022-09,Schizophrenia Spectrum Disorders,RaceEthnicity,"NHOPI, NH",430
2022-09,Schizophrenia Spectrum Disorders,RaceEthnicity,"White, NH",333
2022-08,Schizophrenia Spectrum Disorders,RaceEthnicity,"AI/AN, NH",486
2022-08,Schizophrenia Spectrum Disorders,RaceEthnicity,All,416
2022-08,Schizophrenia Spectrum Disorders,RaceEthnicity,"Asian, NH",346
2022-08,Schizophrenia Spectrum Disorders,RaceEthnicity,"Black, NH",712
2022-08,Schizophrenia Spectrum Disorders,RaceEthnicity,Hispanic,328
2022-08,Schizophrenia Spectrum Disorders,RaceEthnicity,"Multiple/Other, NH",332
2022-08,Schizophrenia Spectrum Disorders,RaceEthnicity,"NHOPI, NH",368
2022-08,Schizophrenia Spectrum Disorders,RaceEthnicity,"White, NH",346
2022-07,Schizophrenia Spectrum Disorders,RaceEthnicity,"AI/AN, NH",507
2022-07,Schizophrenia Spectrum Disorders,RaceEthnicity,All,417
2022-07,Schizophrenia Spectrum Disorders,RaceEthnicity,"Asian, NH",311
2022-07,Schizophrenia Spectrum Disorders,RaceEthnicity,"Black, NH",743
2022-07,Schizophrenia Spectrum Disorders,RaceEthnicity,Hispanic,328
2022-07,Schizophrenia Spectrum Disorders,RaceEthnicity,"Multiple/Other, NH",318
2022-07,Schizophrenia Spectrum Disorders,RaceEthnicity,"NHOPI, NH",323
2022-07,Schizophrenia Spectrum Disorders,RaceEthnicity,"White, NH",341
2022-06,Schizophrenia Spectrum Disorders,RaceEthnicity,"AI/AN, NH",492
2022-06,Schizophrenia Spectrum Disorders,RaceEthnicity,All,421
2022-06,Schizophrenia Spectrum Disorders,RaceEthnicity,"Asian, NH",295
2022-06,Schizophrenia Spectrum Disorders,RaceEthnicity,"Black, NH",768
2022-06,Schizophrenia Spectrum Disorders,RaceEthnicity,Hispanic,327
2022-06,Schizophrenia Spectrum Disorders,RaceEthnicity,"Multiple/Other, NH",316
2022-06,Schizophrenia Spectrum Disorders,RaceEthnicity,"NHOPI, NH",357
2022-06,Schizophrenia Spectrum Disorders,RaceEthnicity,"White, NH",344
2022-05,Schizophrenia Spectrum Disorders,RaceEthnicity,"AI/AN, NH",576
2022-05,Schizophrenia Spectrum Disorders,RaceEthnicity,All,416
2022-05,Schizophrenia Spectrum Disorders,RaceEthnicity,"Asian, NH",293
2022-05,Schizophrenia Spectrum Disorders,RaceEthnicity,"Black, NH",738
2022-05,Schizophrenia Spectrum Disorders,RaceEthnicity,Hispanic,311
2022-05,Schizophrenia Spectrum Disorders,RaceEthnicity,"Multiple/Other, NH",342
2022-05,Schizophrenia Spectrum Disorders,RaceEthnicity,"NHOPI, NH",354
2022-05,Schizophrenia Spectrum Disorders,RaceEthnicity,"White, NH",345
2022-04,Schizophrenia Spectrum Disorders,RaceEthnicity,"AI/AN, NH",513
2022-04,Schizophrenia Spectrum Disorders,RaceEthnicity,All,444
2022-04,Schizophrenia Spectrum Disorders,RaceEthnicity,"Asian, NH",314
2022-04,Schizophrenia Spectrum Disorders,RaceEthnicity,"Black, NH",810
2022-04,Schizophrenia Spectrum Disorders,RaceEthnicity,Hispanic,328
2022-04,Schizophrenia Spectrum Disorders,RaceEthnicity,"Multiple/Other, NH",367
2022-04,Schizophrenia Spectrum Disorders,RaceEthnicity,"NHOPI, NH",459
2022-04,Schizophrenia Spectrum Disorders,RaceEthnicity,"White, NH",363
2022-03,Schizophrenia Spectrum Disorders,RaceEthnicity,"AI/AN, NH",652
2022-03,Schizophrenia Spectrum Disorders,RaceEthnicity,All,470
2022-03,Schizophrenia Spectrum Disorders,RaceEthnicity,"Asian, NH",335
2022-03,Schizophrenia Spectrum Disorders,RaceEthnicity,"Black, NH",850
2022-03,Schizophrenia Spectrum Disorders,RaceEthnicity,Hispanic,360
2022-03,Schizophrenia Spectrum Disorders,RaceEthnicity,"Multiple/Other, NH",390
2022-03,Schizophrenia Spectrum Disorders,RaceEthnicity,"NHOPI, NH",522
2022-03,Schizophrenia Spectrum Disorders,RaceEthnicity,"White, NH",381
2022-02,Schizophrenia Spectrum Disorders,RaceEthnicity,"AI/AN, NH",700
